timestamp,steering_angle,speed,odom_x,odom_y,odom_yaw,linear_vel_x,angular_vel_z
82.721,0.014000000432133675,0.06199999898672104,123.72444291193491,33.50995478079983,0.8925484197149954,0.20050015574921312,-0.00018180370254704928
82.771,0.014000000432133675,0.04899999871850014,123.73117898853418,33.518481139791604,0.8927279806219007,0.194441085162903,0.0084239955398949
82.791,0.014000000432133675,0.04899999871850014,123.73764645100644,33.526517624497785,0.8930740883073575,0.18785811180176618,0.01093668558843535
82.822,0.014000000432133675,0.04899999871850014,123.74389530308315,33.53428232913182,0.8933463548375099,0.180911329163963,0.007070932434645395
82.858,0.014000000432133675,0.04899999871850014,123.74989252916107,33.541737884689226,0.8936196672854005,0.17316443042067342,0.007984541755742883
82.891,0.014000000432133675,0.03799999877810478,123.75562748959963,33.54887203777306,0.8938390491506855,0.16550024815430028,0.0045381206779365225
82.925,0.014000000432133675,0.03799999877810478,123.76111871916028,33.555704797742905,0.8939639944252358,0.15870935680930615,0.0011066687278974059
82.959,0.014000000432133675,0.03799999877810478,123.7663948126748,33.56227243770833,0.8939929000510773,0.15290490217530714,-0.00160482805430922
82.993,0.014000000432133675,0.03799999877810478,123.77148577319994,33.56860970971682,0.8939596957918708,0.1480549792740023,-0.0022830899859740414
83.026,0.014000000432133675,0.03799999877810478,123.77641928383679,33.5747497617241,0.8940134594572471,0.14362823919002243,0.0022381027366537654
83.061,0.014000000432133675,0.03799999877810478,123.78121435956055,33.5807203635526,0.8941351206174868,0.13988904037070887,0.001691938697268994
83.093,0.013000000268220901,0.028999999165534973,123.78588804723262,33.58653986227803,0.894202798199148,0.13646375908252123,0.0003517739168278764
83.129,0.013000000268220901,0.028999999165534973,123.79045241139667,33.592223943626465,0.894237038338792,0.13346956162087178,-0.0003018495082288557
83.163,0.013000000268220901,0.028999999165534973,123.79491691077006,33.59778383990317,0.8942848611012408,0.13059347171082533,0.000880892643801268
83.198,0.013000000268220901,0.028999999165534973,123.79928773799735,33.60322832187586,0.8943530153686293,0.12791907033619826,0.00120219001911325
83.232,0.013000000268220901,0.028999999165534973,123.80356949611593,33.60856237975978,0.8944047558994147,0.125326367094652,0.0009524010914080261
83.265,0.013000000268220901,0.02199999988079071,123.8077645413284,33.61378874965535,0.8944495877287012,0.12275333894741752,0.0013827660656517192
83.303,0.013000000268220901,0.02199999988079071,123.81187226901135,33.61890691708562,0.8944863671539338,0.12016915993827576,0.0006413076414215307
83.339,0.013000000268220901,0.02199999988079071,123.81589053981654,33.62391344456591,0.8945111906265836,0.11749441787720655,0.0009673957925453999
83.367,0.013000000268220901,0.02199999988079071,123.81981868685364,33.628808307781924,0.8945437836429909,0.11486337356181804,0.0008521949100873998
83.401,0.013000000268220901,0.02199999988079071,123.82365673858105,33.63359100597363,0.8945731382603465,0.11219479453685055,0.000941957294994554
83.435,0.013000000268220901,0.013000000268220901,123.82740404771305,33.63826100934315,0.894606086820017,0.10952476078324701,0.0009555937557851194
83.469,0.013000000268220901,0.013000000268220901,123.83105920446003,33.64281642771781,0.8946386676777222,0.10675278798087949,0.0009854052883619714
83.503,0.013000000268220901,0.013000000268220901,123.83461916914032,33.64725353060632,0.8946727507373029,0.10395020469016894,0.001004902669562478
83.537,0.013000000268220901,0.013000000268220901,123.83808394678528,33.65157228816959,0.8947068512785135,0.10115563273812224,0.0010093234994849487
83.571,0.013000000268220901,0.00800000037997961,123.84145338100234,33.655772502888425,0.8947412574124305,0.09833159419369211,0.0010104335605390807
83.605,0.013000000268220901,0.00800000037997961,123.84472677457558,33.659853284986674,0.894775344723329,0.09551997665155416,0.0009980522783103712
83.639,0.013000000268220901,0.00800000037997961,123.84790517854414,33.66381592550127,0.8948090202836413,0.09274515601329224,0.000982994981559242
83.673,0.013000000268220901,0.00800000037997961,123.85098994752279,33.66766209262353,0.8948420209731529,0.09001292690908134,0.0009606358068133907
83.707,0.013000000268220901,0.004000000189989805,123.85398260587208,33.67139366417511,0.8948742436427172,0.08732742790002244,0.0009365949053768436
83.743,0.013000000268220901,0.004000000189989805,123.85688411608261,33.67501181897656,0.8949055782366108,0.0846459299094026,0.0009090579692143945
83.775,0.013000000268220901,0.004000000189989805,123.85969511569046,33.67851732931911,0.8949359674893451,0.0820092140271274,0.0008809719764858383
83.809,0.013000000268220901,0.004000000189989805,123.86241735851732,33.68191236140226,0.8949653876324837,0.07942481375711526,0.0008522938301059579
83.843,0.013000000268220901,0.004000000189989805,123.86505261897429,33.685199107548705,0.8949938410613383,0.07689234827771294,0.0008241195953890275
83.877,0.013000000268220901,0.004000000189989805,123.86760264914294,33.68837973378075,0.8950213449113017,0.07441092910087253,0.0007964833597609683
83.912,0.013000000268220901,0.0010000000474974513,123.87006916401637,33.69145636089766,0.8950479244336382,0.07197929870543286,0.0007697430432201602
83.945,0.013000000268220901,0.0010000000474974513,123.87245321686035,33.69443028569148,0.8950736024612184,0.06955849013226172,0.0007434481201293064
83.98,0.013000000268220901,0.0010000000474974513,123.87475572200206,33.697302632238845,0.8950984016818053,0.06718350646318919,0.0007180052774217887
84.013,0.013000000268220901,0.0010000000474974513,123.87697826913448,33.70007536839661,0.8951223497819876,0.06485469014641129,0.0006933773356962793
84.047,0.013000000268220901,0.0010000000474974513,123.87912240405001,33.70275040818866,0.8951454743005156,0.06257065783073122,0.0006695163077563119
84.081,0.013000000268220901,0.0010000000474974513,123.88118962724175,33.70532961006812,0.8951677991773116,0.06033013142794187,0.0006463173904890777
84.114,0.013000000268220901,0.0010000000474974513,123.88318139778991,33.707814781691546,0.8951893457681844,0.05813195387207403,0.0006237051730228655
84.149,0.013000000268220901,0.0,123.88509913615637,33.7102076833374,0.8952101323415561,0.055974173433462435,0.0006015793722133646
84.183,0.013000000268220901,0.0,123.88694397673602,33.71250971911517,0.8952301716746301,0.05384458018353591,0.000579752454515847
84.217,0.013000000268220901,0.0,123.88871709450235,33.71472234429914,0.8952494755153003,0.05175484665084052,0.0005582882342526239
84.251,0.013000000268220901,0.0,123.89041982959121,33.71684722099687,0.8952680553933555,0.0497041930238929,0.0005371626322356923
84.283,0.013000000268220901,0.0,123.89205349902686,33.71888598308463,0.895285922483915,0.0476919437630846,0.0005163467094803539
84.319,0.013000000268220901,0.0,123.89361939768185,33.72084023738203,0.8953030868863378,0.04571746852420308,0.0004958236100556475
84.353,0.013000000268220901,0.0,123.89511879962319,33.722711565319464,0.8953195584540335,0.04378017144958709,0.00047558466790556325
84.387,0.013000000268220901,0.0020000000949949026,123.89655298874693,33.72450156111997,0.8953353471070538,0.041886135566093594,0.0004557124160301544
84.42,0.013000000268220901,0.0020000000949949026,123.89792380993364,33.72621251975003,0.8953504694091018,0.04004747326894997,0.0004363088710056417
84.454,0.013000000268220901,0.0020000000949949026,123.8992327174345,33.72784624927127,0.8953649373723731,0.038243901995727095,0.0004172251632442868
84.49,0.013000000268220901,0.0020000000949949026,123.90048089248067,33.72940421738938,0.8953787612018813,0.03647479105091745,0.0003984049667462423
84.523,0.013000000268220901,0.0020000000949949026,123.90166949752351,33.7308878688238,0.8953919499270353,0.034739602577014896,0.000379867318001052
84.556,0.013000000268220901,0.004000000189989805,123.90279973013713,33.73229869255185,0.8954045139018327,0.03304675948764079,0.00036172072974237997
84.591,0.013000000268220901,0.004000000189989805,123.90387335730016,33.73363888888323,0.8954164697105069,0.031403797237284196,0.0003440110820445823
84.626,0.013000000268220901,0.004000000189989805,123.90489167025784,33.73491006465148,0.8954278289221427,0.029792752289088387,0.00032662226147210335
84.659,0.013000000268220901,0.004000000189989805,123.90585574332091,33.73611355628582,0.8954386014527423,0.028213044518378392,0.00030949080611019774
84.693,0.013000000268220901,0.00800000037997961,123.9067668003298,33.737250887085786,0.8954487986034192,0.026686637029424587,0.0002929282364854816
84.726,0.013000000268220901,0.00800000037997961,123.90762719613362,33.73832499312685,0.8954584444780747,0.025219971535969818,0.0002768965700822141
84.76,0.013000000268220901,0.00800000037997961,123.90843822077618,33.739337481168,0.8954675514832638,0.02378221865815539,0.000261219290839415
84.795,0.013000000268220901,0.00800000037997961,123.9092008465878,33.74028956182104,0.895476129359889,0.02237282547835008,0.00024576104868106227
84.829,0.013000000268220901,0.00800000037997961,123.90991602963535,33.74118242558604,0.8954841863317011,0.02099131623372921,0.00023057826853826725
84.863,0.013000000268220901,0.00800000037997961,123.91058471017575,33.74201724354258,0.8954917313551183,0.01963723575146619,0.00021563795799023716
84.897,0.013000000268220901,0.013000000268220901,123.91120781309338,33.74279516779637,0.8954987727700504,0.01831013452957168,0.00020095293165240093
84.931,0.013000000268220901,0.013000000268220901,123.9117866216277,33.743517797920795,0.8955053241912239,0.017047221604012258,0.00018697983999465783
84.965,0.013000000268220901,0.013000000268220901,123.912323669915,33.74418829622743,0.8955114115922659,0.01583752251901012,0.0001734844771779299
84.999,0.013000000268220901,0.013000000268220901,123.91282000710271,33.74480797050432,0.8955170463866149,0.014652290895457153,0.00016032411204901014
85.033,0.013000000268220901,0.013000000268220901,123.91327645727262,33.74537784806803,0.8955222367252099,0.013491096347892537,0.0001473440285216431
85.067,0.013000000268220901,0.01899999938905239,123.91369383071188,33.74589893907728,0.8955269902124996,0.012353532525105855,0.00013462094011065415
85.101,0.013000000268220901,0.01899999938905239,123.91407348017226,33.74637293083884,0.8955313195335834,0.011289549577761425,0.00012286864076918645
85.135,0.013000000268220901,0.01899999938905239,123.91441811533599,33.74680320661882,0.895535261681857,0.01027573739965399,0.00011122224281515679
85.168,0.013000000268220901,0.01899999938905239,123.91472864020105,33.747190893124454,0.8955388142756636,0.009282924450969447,0.0001001588223318166
85.2,0.013000000268220901,0.01899999938905239,123.91500576306385,33.74753687443739,0.8955419942293611,0.008310800919126487,8.91481888121765e-05
85.237,0.013000000268220901,0.01899999938905239,123.91525018088817,33.74784201982612,0.895544802618592,0.007358991633116558,7.839357340815603e-05
85.271,0.013000000268220901,0.026000000536441803,123.9154634667969,33.7481082927376,0.8955472610777473,0.006495984334755296,6.86458236020773e-05
85.305,0.013000000268220901,0.026000000536441803,123.91564840337617,33.74833916771622,0.8955493959926658,0.005674239973181343,5.926066124137365e-05
85.339,0.013000000268220901,0.026000000536441803,123.91580570230703,33.748535532686184,0.8955512179753791,0.004870145667955085,5.0158383289674986e-05
85.372,0.013000000268220901,0.026000000536441803,123.91593595871245,33.74869813047463,0.895552731718742,0.004083411059330396,4.1164455379460615e-05
85.407,0.013000000268220901,0.03400000184774399,123.91603975792488,33.74882769167218,0.8955539436656895,0.0033137508191705516,3.238486289046938e-05
85.441,0.013000000268220901,0.03400000184774399,123.91611898495462,33.748926569164645,0.8955548728605955,0.00265017755521997,2.533695912472394e-05
85.473,0.013000000268220901,0.03400000184774399,123.9161763873433,33.74899819567554,0.8955555592760467,0.0020170425698660646,1.723100941717909e-05
85.508,0.013000000268220901,0.03400000184774399,123.91621250587357,33.749043244154954,0.8955559928387434,0.001398126976419211,1.0563704791763339e-05
85.543,0.013000000268220901,0.03400000184774399,123.91622782312771,33.74906231848161,0.8955561932078756,0.0007933625404560572,3.3833936344070833e-06
85.577,0.013000000268220901,0.03400000184774399,123.9162228149056,33.74905601216939,0.8955561555358711,0.0002024399347332338,-3.3301714648022907e-06
85.611,0.013000000268220901,0.04600000008940697,123.91619794891515,33.74902490960145,0.8955558909620955,-0.00037481198854891933,-1.0046881220064554e-05
85.645,0.013000000268220901,0.04600000008940697,123.91615614702839,33.748972658699316,0.8955554318371568,-0.0007885400469407555,-1.4810474946822509e-05
85.678,0.013000000268220901,0.04600000008940697,123.91610068111812,33.748903346110886,0.8955548116482762,-0.0011847566714796986,-1.9447308716988668e-05
85.713,0.013000000268220901,0.04600000008940697,123.91603191685549,33.748817428110115,0.8955540383540737,-0.0015708471131707694,-2.3905697877609524e-05
85.747,0.013000000268220901,0.04600000008940697,123.91595019565152,33.74871533113672,0.8955531135712897,-0.0019469826159410615,-2.831175410711133e-05
85.781,0.013000000268220901,0.0560000017285347,123.91585586692821,33.748597491655346,0.8955520419902977,-0.0023041588340140763,-3.245375305310681e-05
85.815,0.013000000268220901,0.0560000017285347,123.91575180247503,33.748467495265814,0.895550858562434,-0.00252967102774898,-3.5143118091678125e-05
85.849,0.013000000268220901,0.0560000017285347,123.915640169128,33.74832804858009,0.8955495830969848,-0.002748500136390407,-3.7711661196309915e-05
85.883,0.013000000268220901,0.0560000017285347,123.91552121470795,33.748179460855226,0.8955482228603012,-0.0029603587622949335,-4.0209943415617424e-05
85.917,0.013000000268220901,0.0560000017285347,123.91539517420455,33.74802202556181,0.8955467780017061,-0.003165364006382335,-4.264260093009844e-05
85.951,0.013000000268220901,0.0560000017285347,123.91526227901821,33.74785603176646,0.8955452524216421,-0.0033636097238598575,-4.498481550402995e-05
85.985,0.013000000268220901,0.0560000017285347,123.91512275735334,33.74768176450369,0.895543648112996,-0.003555190034313601,-4.725964072004653e-05
86.017,0.013000000268220901,0.07199999690055847,123.91497690393425,33.74749959190359,0.895541969041074,-0.003712115316863126,-4.9053863861183724e-05
86.053,0.013000000268220901,0.07199999690055847,123.91482932530273,33.747315265333036,0.8955402719779532,-0.003681977089216473,-4.884718102715772e-05
86.087,0.013000000268220901,0.07199999690055847,123.91468281680953,33.74713227649473,0.8955385813886503,-0.0036489579443573627,-4.846932901097968e-05
86.121,0.013000000268220901,0.07199999690055847,123.9145374733778,33.746950743497486,0.8955369054790233,-0.0036134612311786666,-4.810242592338023e-05
86.157,0.013000000268220901,0.08399999886751175,123.9143935987269,33.74677104526756,0.8955352444746438,-0.0035310200909602577,-4.708678488323338e-05
86.19,0.013000000268220901,0.08399999886751175,123.91425500343294,33.74659794007493,0.8955336458124465,-0.003334880974509069,-4.498488212513943e-05
86.223,0.013000000268220901,0.08399999886751175,123.91412308302397,33.746433170594926,0.8955321206097251,-0.0031387711514466684,-4.2678664624615624e-05
86.256,0.013000000268220901,0.08399999886751175,123.91399782186352,33.746276717189915,0.8955306736228524,-0.0029431619528920987,-4.0452856740248506e-05
86.291,0.013000000268220901,0.08399999886751175,123.9138792029943,33.746128558523,0.8955293019922093,-0.0027480467913676447,-3.819904622487938e-05
86.325,0.013000000268220901,0.10000000149011612,123.91376787884126,33.74598950862863,0.8955280168553267,-0.0024634920506608087,-3.475244920964437e-05
86.359,0.013000000268220901,0.10000000149011612,123.91366909601003,33.745866119622974,0.8955268772761321,-0.002061650810917772,-3.030191724565328e-05
86.392,0.013000000268220901,0.10000000149011612,123.91358391342878,33.74575971301837,0.8955258944705001,-0.001663751468505851,-2.554543412895137e-05
86.423,0.013000000268220901,0.10000000149011612,123.91351218887466,33.74567011134204,0.8955250700998201,-0.0012699869040487476,-2.1000769740647543e-05
86.461,0.013000000268220901,0.10000000149011612,123.91345378281812,33.74559714015974,0.8955244005596722,-0.0008802928904770257,-1.6413607165188068e-05
86.495,0.013000000268220901,0.10000000149011612,123.91340855863129,33.745540628898645,0.8955238858724993,-0.0004945652176871715,-1.1906494429676623e-05
86.528,0.013000000268220901,0.10000000149011612,123.91337638297028,33.74550041096882,0.8955235238190838,-0.000112715226458386,-7.420935225944043e-06
86.562,0.013000000268220901,0.12099999934434891,123.91335712563682,33.74547632378503,0.8955233135760545,0.0002653525378906755,-2.9822823346055717e-06
86.597,0.013000000268220901,0.12099999934434891,123.91335207375609,33.745469973486095,0.8955232732658728,0.0007898043417900929,3.357274887103005e-06
86.63,0.013000000268220901,0.12099999934434891,123.91336802483076,33.74548984953084,0.8955234780556073,0.0014327095899768954,1.0646036447873697e-05
86.665,0.013000000268220901,0.12099999934434891,123.91340569284179,33.74553684224704,0.895523938035017,0.0020671576074418425,1.8285301698644815e-05
86.699,0.013000000268220901,0.13300000131130219,123.9134655130131,33.745611494981596,0.8955246620195272,0.00277435666197271,2.6654895701234156e-05
86.732,0.013000000268220901,0.13300000131130219,123.91355116797378,33.74571840702376,0.8955256894597052,0.0035476585785834827,3.567184728271958e-05
86.766,0.013000000268220901,0.13300000131130219,123.91366293079787,33.74585791900844,0.8955270255729757,0.0043100484082562035,4.476605566245999e-05
86.8,0.013000000268220901,0.13300000131130219,123.91380043041018,33.74602956802627,0.8955286668150693,0.005061632610539018,5.363667204557987e-05
86.834,0.013000000268220901,0.13300000131130219,123.9139633026816,33.74623289967657,0.8955306084970963,0.005802603894287234,6.244180111576066e-05
86.869,0.013000000268220901,0.13300000131130219,123.91415119039836,33.74646746835141,0.8955328469822885,0.006533174954824325,7.109732874280072e-05
86.901,0.013000000268220901,0.15199999511241913,123.91436596988359,33.74673561645155,0.895535407961,0.007433016408437479,8.187347154554996e-05
86.937,0.013000000268220901,0.15199999511241913,123.91461314224134,33.747044215311284,0.8955383491554486,0.008388937911534378,9.304139770579861e-05
86.971,0.013000000268220901,0.15199999511241913,123.91489257117233,33.74739309444473,0.8955416752356545,0.00933051737744906,0.00010436310710803824
87.004,0.013000000268220901,0.15199999511241913,123.91520377358486,33.74778165167871,0.8955453790300852,0.01025802410402865,0.0001153359257143792
87.038,0.013000000268220901,0.15199999511241913,123.91554627509828,33.74820929547622,0.895549455400716,0.011171698295418246,0.00012625352332581137
87.073,0.013000000268220901,0.15199999511241913,123.91591960987179,33.748675445186805,0.8955538988758394,0.012071801979145199,0.00013694690850233506
87.106,0.013000000268220901,0.17299999296665192,123.91632332074,33.749179530949874,0.8955587036847014,0.012958582363036403,0.00014751019062994017
87.141,0.013000000268220901,0.17299999296665192,123.91676051336641,33.74972543110891,0.8955639114743753,0.01407086088155972,0.00016078374496715804
87.175,0.013000000268220901,0.17299999296665192,123.91723637457333,33.75031962576284,0.895569573600684,0.015202377550031721,0.00017416655364426445
87.208,0.013000000268220901,0.17299999296665192,123.91775040677376,33.75096149437756,0.895575694284335,0.016316294461639447,0.00018755591588646137
87.243,0.013000000268220901,0.1889999955892563,123.91830201703607,33.751650298383055,0.8955822624917862,0.017412920265952918,0.00020060548611617818
87.277,0.013000000268220901,0.1889999955892563,123.91889370674656,33.752389162680934,0.8955893137046433,0.01868655559288026,0.00021587443346886417
87.311,0.013000000268220901,0.1889999955892563,123.91952885052216,33.75318230504599,0.8955968795176912,0.01995547458172555,0.00023099224677800077
87.344,0.013000000268220901,0.1889999955892563,123.9202067929563,33.754028908915075,0.8956049606370142,0.021204211971512982,0.0002460215516575562
87.379,0.013000000268220901,0.1889999955892563,123.92092685409138,33.754928127806295,0.8956135453120925,0.02243312512622972,0.00026071000672722705
87.413,0.013000000268220901,0.20900000631809235,123.92168837536569,33.75587914206713,0.8956226272036908,0.023651967259392948,0.0002753447285082965
87.447,0.013000000268220901,0.20900000631809235,123.92249555978918,33.75688720280698,0.895632260055648,0.025105932650540227,0.0002927003404319825
87.481,0.013000000268220901,0.20900000631809235,123.92335168981194,33.75795641459296,0.895642473410165,0.026534374437240292,0.0003098594161518774
87.514,0.013000000268220901,0.20900000631809235,123.92425599178803,33.75908581441184,0.8956532686424891,0.027939671740674493,0.00032675726006176667
87.549,0.013000000268220901,0.20900000631809235,123.92520768547664,33.76027443165108,0.8956646312784752,0.029322211992568216,0.0003433447464578044
87.583,0.013000000268220901,0.20900000631809235,123.92620600417656,33.76152131288144,0.8956765544602586,0.030682406808730262,0.0003596809190074287
87.617,0.013000000268220901,0.23100000619888306,123.92725029066672,33.762825641490565,0.8956890285106587,0.03205925751946568,0.0003762639419196031
87.651,0.013000000268220901,0.23100000619888306,123.92834583316157,33.764194026294035,0.8957021212260384,0.03366280766322313,0.0003953307282934383
87.685,0.013000000268220901,0.23100000619888306,123.92949544831372,33.76562999252452,0.8957158563953096,0.035240413590302416,0.0004143524516064164
87.719,0.013000000268220901,0.23100000619888306,123.93069825903378,33.767132449672644,0.8957302350989763,0.03679205725876759,0.000433015459011826
87.753,0.013000000268220901,0.23100000619888306,123.93195338978747,33.76870030974985,0.8957452411648263,0.038318159358452064,0.000451367947554237
87.786,0.013000000268220901,0.2540000081062317,123.93325998000239,33.770332503822374,0.8957608669001821,0.03981917851447929,0.00046941412837480826
87.82,0.013000000268220901,0.2540000081062317,123.9346174159761,33.77202828358945,0.8957770821303302,0.041359133277223015,0.00048631994568063924
87.854,0.013000000268220901,0.2540000081062317,123.9360316537963,33.773795058867215,0.8957940310695444,0.04310973487839228,0.0005099262431820549
87.889,0.013000000268220901,0.2540000081062317,123.93750495062189,33.77563569578312,0.8958116483542311,0.044832639557690984,0.0005290045237366564
87.923,0.013000000268220901,0.2540000081062317,123.93903633422208,33.7775489737099,0.8958299811995887,0.04652670679426804,0.0005504777682360985
87.957,0.013000000268220901,0.2540000081062317,123.94062483435394,33.77953368967377,0.8958489971928942,0.04819254436833901,0.000569940820935896
87.99,0.013000000268220901,0.28200000524520874,123.94226949829417,33.78158866078504,0.8958686908724119,0.04983055895061621,0.0005900148554129415
88.025,0.013000000268220901,0.28200000524520874,123.94397040668463,33.78371399585403,0.8958890638264396,0.051587869719578336,0.0006111894294544089
88.059,0.013000000268220901,0.28200000524520874,123.94573578430189,33.78591998302665,0.8959102114109976,0.053534993633425274,0.0006343432294485727
88.092,0.013000000268220901,0.28200000524520874,123.94756682195518,33.78820812024529,0.895932148986581,0.05544973567185414,0.0006576581781867991
88.127,0.013000000268220901,0.28200000524520874,123.94946240767639,33.790577029131335,0.8959548698834122,0.05733205188013305,0.0006803755882227565
88.161,0.013000000268220901,0.3050000071525574,123.95142144793877,33.793025354106156,0.8959783573030428,0.059182469744724,0.0007027964322402777
88.195,0.013000000268220901,0.3050000071525574,123.9534442559459,33.79555349718136,0.8960026193325489,0.06115704285715817,0.0007268165014022556
88.229,0.013000000268220901,0.3050000071525574,123.9555373744974,33.798169650348896,0.8960277281622917,0.06324335421802424,0.0007517509959426622
88.263,0.013000000268220901,0.3050000071525574,123.95770082514822,33.800873852884,0.8960536888043852,0.06529413971684778,0.0007768089123889629
88.297,0.013000000268220901,0.3050000071525574,123.95993340433952,33.803664614746836,0.8960804887465061,0.06730986165557246,0.0008011556399976447
88.331,0.013000000268220901,0.3050000071525574,123.96223392987696,33.80654047214062,0.8961081109731548,0.0692911049636172,0.0008251880911699282
88.363,0.013000000268220901,0.3050000071525574,123.96460124010501,33.80949998735903,0.8961365409451458,0.07123849146909907,0.0008486743104298044
88.399,0.013000000268220901,0.335999995470047,123.96703674709275,33.81254493892975,0.8961657977300627,0.07339770164568543,0.0008749139396117084
88.433,0.013000000268220901,0.335999995470047,123.9695494080769,33.81568654504026,0.8961959807182972,0.07568023181242647,0.0009021497909109504
88.466,0.013000000268220901,0.335999995470047,123.97213900482463,33.81892454884617,0.8962270975472596,0.07792335862268786,0.0009296320498398364
88.501,0.013000000268220901,0.335999995470047,123.97480420664073,33.82225730530955,0.896259133230736,0.08012771906095247,0.0009562847776749864
88.535,0.013000000268220901,0.35899999737739563,123.9775461861298,33.8256862982435,0.8962921046966169,0.0825021864212412,0.0009852951124153801
88.568,0.013000000268220901,0.35899999737739563,123.98037085527024,33.82921894363133,0.8963260763846495,0.08492807812408075,0.0010145668884326015
88.602,0.013000000268220901,0.35899999737739563,123.98327728417588,33.83285409870447,0.8963610462025134,0.08731171191891635,0.0010438099082498563
88.637,0.013000000268220901,0.35899999737739563,123.98626404873676,33.836590004550224,0.8963969948408227,0.08965384559845369,0.001072241952618449
88.671,0.013000000268220901,0.35899999737739563,123.98932975002278,33.84042493332854,0.8964339034709738,0.09195518634517338,0.0011002562507225892
88.705,0.013000000268220901,0.3869999945163727,123.99247301353518,33.844357188066034,0.8964717527726557,0.0942164640769347,0.0011276033269015193
88.739,0.013000000268220901,0.3869999945163727,123.99569660798292,33.848390254142195,0.896510578587995,0.0967346795955623,0.001158126758039109
88.773,0.013000000268220901,0.3869999945163727,123.99900720891905,33.8525325110459,0.8965504502389546,0.09927874435476236,0.0011888222765369242
88.806,0.013000000268220901,0.3869999945163727,124.00240354650151,33.85678239519853,0.8965913677294539,0.10177816967116723,0.001219361605124723
88.841,0.013000000268220901,0.3869999945163727,124.00588411679665,33.86113805176417,0.8966333075500003,0.10423375049805801,0.001249116133291278
88.875,0.013000000268220901,0.41600000858306885,124.00944744193855,33.86559765828756,0.8966762524305922,0.10664623845400056,0.0012784231890791587
88.909,0.013000000268220901,0.41600000858306885,124.01309730597215,33.87016597746426,0.8967202516174952,0.10935644390622341,0.0013112620414478782
88.942,0.013000000268220901,0.41600000858306885,124.01683974470892,33.874850596826036,0.8967653669365812,0.11205797616450176,0.0013441022483754778
88.975,0.013000000268220901,0.41600000858306885,124.02067322123912,33.879649623490785,0.896811597840721,0.11471177277224139,0.001376585801274364
89.01,0.013000000268220901,0.41600000858306885,124.02459612691301,33.88456107593884,0.8968589174833513,0.11731866084121373,0.0014083191884279743
89.045,0.013000000268220901,0.41600000858306885,124.02860688079711,33.88958300731677,0.8969073080502219,0.11987945716594074,0.0014395083070914392
89.078,0.013000000268220901,0.44699999690055847,124.03270392951899,33.89471350524124,0.8969567456568128,0.1223949676520325,0.001469971485666007
89.113,0.013000000268220901,0.44699999690055847,124.03689289203426,33.89995963868308,0.8970073032231838,0.12527664576892272,0.0015048698589882619
89.147,0.013000000268220901,0.44699999690055847,124.0411787363173,33.905327668756335,0.8970590291763615,0.12810161427493763,0.001539331592270408
89.181,0.013000000268220901,0.44699999690055847,124.04555977246342,33.910815516375116,0.8971119229691914,0.1308763247093628,0.0015732639540462147
89.216,0.013000000268220901,0.44699999690055847,124.05003430623557,33.916421097807515,0.897165955204053,0.1336016219645316,0.0016064825835127674
89.249,0.013000000268220901,0.44699999690055847,124.05460067241523,33.92214236577083,0.8972211077253891,0.1362783738286367,0.0016390817306963048
89.283,0.013000000268220901,0.48399999737739563,124.0592572348324,33.92797730914439,0.8972773547072534,0.13890742288470706,0.0016709332303175783
89.317,0.013000000268220901,0.48399999737739563,124.06400262266389,33.933924249082175,0.8973346769731992,0.14156923762701942,0.0017032943363995102
89.353,0.013000000268220901,0.48399999737739563,124.0688456979363,33.93999433144271,0.8973931858384717,0.14458597917896654,0.0017394864114954978
89.383,0.013000000268220901,0.48399999737739563,124.07379044746084,33.94619260085588,0.8974529225798287,0.14754994932430637,0.0017758865317104562
89.419,0.013000000268220901,0.48399999737739563,124.07883506600805,33.95251684033033,0.8975138876736677,0.15046077447805078,0.001811483743362461
89.452,0.013000000268220901,0.5180000066757202,124.0839781565289,33.95896534469266,0.8975760562037564,0.1534190625905656,0.0018479609574183378
89.487,0.013000000268220901,0.5180000066757202,124.0892280719646,33.96554863633572,0.8976395394138589,0.1566669478807893,0.00188742766166433
89.521,0.013000000268220901,0.5180000066757202,124.0945874590956,33.972270089150506,0.8977043631119387,0.15985776458415457,0.0019270780423035708
89.554,0.013000000268220901,0.5180000066757202,124.1000543527403,33.97912729289567,0.8977705223595482,0.16299102073362315,0.0019657646859824757
89.588,0.013000000268220901,0.5180000066757202,124.10562681186424,33.986117867478434,0.8978379825376078,0.1660676597363938,0.0020037574224302064
89.622,0.013000000268220901,0.5180000066757202,124.11130292880416,33.99323947493734,0.8979067205539757,0.16908869651422434,0.0020408618474312638
89.656,0.013000000268220901,0.5580000281333923,124.11708189075235,34.00049114942638,0.8979767199417052,0.17223353032586056,0.0020796390203331283
89.69,0.013000000268220901,0.5580000281333923,124.12297462621429,34.00788666522257,0.8980481120722521,0.17566387282553222,0.002121123917852502
89.726,0.013000000268220901,0.5580000281333923,124.12898297245619,34.01542839138645,0.8981209217698273,0.1790331916866693,0.0021630415865446567
89.758,0.013000000268220901,0.5580000281333923,124.13510483276858,34.02311376137753,0.8981951382624024,0.1823413329046029,0.0022037648424233385
89.793,0.013000000268220901,0.5849999785423279,124.14133926833925,34.03094166048426,0.8982707436177164,0.18574046089796256,0.002245957373316529
89.827,0.013000000268220901,0.5849999785423279,124.14769309885723,34.038920722164676,0.8983478213866034,0.1892783872465435,0.0022892411581862566
